MANDT;KUNNR;LAND1;NAME1;NAME2;ORT01;PSTLZ;REGIO;SORTL;STRAS;TELF1;TELFX;XCPDK;ADRNR;MCOD1;MCOD2;MCOD3;ANRED;AUFSD;BAHNE;BAHNS;BBBNR;BBSNR;BEGRU;BRSCH;BUBKZ;DATLT;ERDAT;ERNAM;EXABL;FAKSD;FISKN;KNAZK;KNRZA;KONZS;KTOKD;KUKLA;LIFNR;LIFSD;LOCCO;LOEVM;NAME3;NAME4;NIELS;ORT02;PFACH;PSTL2;COUNC;CITYC;RPMKR;SPERR;SPRAS;STCD1;STCD2;STKZA;STKZU;TELBX;TELF2;TELTX;TELX1;LZONE;XZEMP;VBUND;STCEG;DEAR1;DEAR2;DEAR3;DEAR4;DEAR5;GFORM;BRAN1;BRAN2;BRAN3;BRAN4;BRAN5;EKONT;UMSAT;UMJAH;UWAER;JMZAH;JMJAH;KATR1;KATR2;KATR3;KATR4;KATR5;KATR6;KATR7;KATR8;KATR9;KATR10;STKZN;UMSA1;TXJCD;PERIV;ABRVW;INSPBYDEBI;INSPATDEBI;KTOCD;PFORT;WERKS;DTAMS;DTAWS;DUEFL;HZUOR;SPERZ;ETIKG;CIVVE;MILVE;KDKG1;KDKG2;KDKG3;KDKG4;KDKG5;XKNZA;FITYP;STCDT;STCD3;STCD4;STCD5;XICMS;XXIPI;XSUBT;CFOPC;TXLW1;TXLW2;CCC01;CCC02;CCC03;CCC04;BONDED_AREA_CONFIRM;DONATE_MARK;CASSD;KNURL;J_1KFREPRE;J_1KFTBUS;J_1KFTIND;CONFS;UPDAT;UPTIM;NODEL;DEAR6;CVP_XBLCK;SUFRAMA;RG;EXP;UF;RGDATE;RIC;RNE;RNEDATE;CNAE;LEGALNAT;CRTN;ICMSTAXPAY;INDTYP;TDT;COMSIZE;DECREGPC;KNA1_EEW_CUST;RULE_EXCLUSION;_VSO_R_PALHGT;_VSO_R_PAL_UL;_VSO_R_PK_MAT;_VSO_R_MATPAL;_VSO_R_I_NO_LYR;_VSO_R_ONE_MAT;_VSO_R_ONE_SORT;_VSO_R_ULD_SIDE;_VSO_R_LOAD_PREF;_VSO_R_DPOINT;ALC;PMT_OFFICE;FEE_SCHEDULE;DUNS;DUNS4;PSOFG;PSOIS;PSON1;PSON2;PSON3;PSOVN;PSOTL;PSOHS;PSOST;PSOO1;PSOO2;PSOO3;PSOO4;PSOO5;J_1IEXCD;J_1IEXRN;J_1IEXRG;J_1IEXDI;J_1IEXCO;J_1ICSTNO;J_1ILSTNO;J_1IPANNO;J_1IEXCICU;AEDAT;USNAM;J_1ISERN;J_1IPANREF;J_3GETYP;J_3GREFTYP;PSPNR;COAUFNR;J_3GAGEXT;J_3GAGINT;J_3GAGDUMI;J_3GAGSTDI;LGORT;KOKRS;KOSTL;J_3GABGLG;J_3GABGVG;J_3GABRART;J_3GSTDMON;J_3GSTDTAG;J_3GTAGMON;J_3GZUGTAG;J_3GMASCHB;J_3GMEINSA;J_3GKEINSA;J_3GBLSPER;J_3GKLEIVO;J_3GCALID;J_3GVMONAT;J_3GABRKEN;J_3GLABRECH;J_3GAABRECH;J_3GZUTVHLG;J_3GNEGMEN;J_3GFRISTLO;J_3GEMINBE;J_3GFMGUE;J_3GZUSCHUE;J_3GSCHPRS;J_3GINVSTA;_SAPCEM_DBER;_SAPCEM_KVMEQ
100;1000010;US;Congue Incorporated;;Palo Alto;94304-1355;CA;SP1710;3475 Deer Creek;;;;24637;SHIPPING POINT 1710 - ADD;;PALO ALTO;;;;;0;0;;;0;;09.11.2018;S4H_TM_MH;;;;;;;CUST;;;;;;;;;Santa Clara;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;7700000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;1000049;DE;MDG Bupa;;Walldorf;69111;;123;Hauptstr. 10;62271234567;;;24746;MDG BUPA;;WALLDORF;;;;;0;0;;;0;;18.02.2019;MDG_EXPERT;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;DE123456788;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;1000050;DE;Reuter GmbH;;Walldorf;69111;;123;Hauptstr. 10;62271234567;;;24751;MDG BUPA COPY;;WALLDORF;;;;;0;0;;;0;;18.02.2019;MDG_EXPERT;X;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;DE123456788;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;3000000;DE;Vogt und Partner;;Frankfurt;;;MDG;;;;;24728;ABC CUSTOMER 02;;FRANKFURT;;;;;0;0;;;0;;14.02.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;XGF9992;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;3000011;DE;Wolf AG;;Heidelburg;;;;;;;;24767;DEMO COMPANY AS CUSTOMER;;HEIDELBURG;Company;;;;0;0;;;0;;21.02.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;3000020;DE;Phoenix;;Karlsruhe;76131;;AR97;;;;;25185;DEMO COMPANY;;KARLSRUHE;Company;;;;0;0;;;0;;12.11.2019;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;3000030;DE;Wallmann AG;;Heidelberg;69115;;EM;;;;;25265;COMPANY TEST;;HEIDELBERG;Company;;;;0;0;;;0;;18.02.2020;SAP_WFRT;;;;;;;DEBI;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100001;DE;Lausepeter GmbH & Co. KG;;Schöntal;74214;08;;Lindenstraße 2;09990 4513-0;;;23742;INLANDSKUNDE DE 1;;SCHÖNTAL;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;KUNDE1;;;;;;;;;;DE;;;;;;;;;0000000002;;;DE1924552022;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100002;DE;Fink und Söhne;;Chemnitz;09119;SN;KUNDE2;Platnerstraße 45;09990 41252-0;;;23744;INLANDSKUNDE DE 2;;CHEMNITZ;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE178562898;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100003;DE;Wohlscheidt GmbH;;Budenheim;55257;RP;KUNDE3;Römerstraße 1230;09990 365-0;;;23768;INLANDSKUNDE DE 3;;BUDENHEIM;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000002;;;DE204797706;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100004;DE;CONTA AG;;Wetzlar;35578;HE;KUNDE4;Lahnbergweg 23;09990 3568-0;;;23770;INLANDSKUNDE DE 4;;WETZLAR;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE161882268;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;2510100005;DE;Feldmann SE;;Steinhagen;33803;NW;KUNDE5;Heinrichstraße 1020;09990 4513-0;;;23780;INLANDSKUNDE DE 5 (CMS);;STEINHAGEN;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE813031031;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100006;DE;WELLAT GmbH;;Hamburg;22767;HH;KUNDE6;Holstenstraße 1142;09990 25420-0;;;23772;INLANDSKUNDE DE 6 (RETOUR;;HAMBURG;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;10300006;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE204894864;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100007;DE;Quo Vadis;;Alleringersleben;39343;ST;SUBCON;Hauptstraße 12;09990 953-0;;;23807;INLAND-LOHNBEARBEITER A ,;;ALLERINGERSLEBEN;Company;;;;0;0;;91;0;;18.10.2017;BPINST;;;;;;;CUST;;10300007;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE221983915;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100008;DE;Reichmann AG;;Wetzlar;35578;HE;KUNDE8;Lahnbergweg 83;09990 28920-0;;;23774;INLANDSKUNDE DE 8;;WETZLAR;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE161884265;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100009;DE;Klöppel & Schmidt;;Wetzlar;35578;HE;KUNDE9;Lahnbergweg 93;09990 4558-0;;;23776;INLANDSKUNDE DE 9;;WETZLAR;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE161882378;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100010;DE;ELISE;;Schöntal;74214;BW;KUNDE10;Lindenstraße 10;09990 45110-0;;;24534;INLANDSKUNDE DE 10;;SCHÖNTAL;Company;;;;0;0;;91;0;;31.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000002;;;DE192454022;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100011;DE;SAP SE;;Walldorf;69190;BW;KUNDE11;Dietmar-Hopp-Allee 7;09990 1234-0;;;23823;SAP SE;;WALLDORF;Company;;;;0;0;;63;0;;18.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000001;;;DE210157578;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100012;DE;Pohlschmidt KG;;Heidelberg;69120;BW;INVOICE LI;Ladenburger Strasse 22;09990 365-0;;;24530;INLANDSKUNDE INVOICE LIST;;HEIDELBERG;Company;;;;0;0;;91;0;;30.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000002;;;DE204797706;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100013;DE;Grauwing GmbH;;Bensheim;64625;BW;CUST13;Albert-Einstein-Straße 3;09990 365-0;;;24532;INLANDSKUNDE INVOICE LIST;;BENSHEIM;Company;;;;0;0;;91;0;;30.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000002;;;DE204797706;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100014;DE;Kramikowski KG;;Walldorf;69190;BW;INVOICE LI;Robert-Bosch-Straße 3;09990 365-0;;;24528;PAYER - ZENTRALE WALLDORF;;WALLDORF;Company;;;;0;0;;91;0;;30.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;0000000002;;;DE204797706;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100050;US;Vivamus Corp.;;Baton Rouge;70817-3609;LA;KUNDE50;15400 Confederate Ave;999 236 5237;;;23786;AUSLÄNDISCHER KUNDE 50 (U;;BATON ROUGE;Company;;;;0;0;;91;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;10100051;FR;Vélotique;;Bordeaux;33063;33;KUNDE51;60 Rue de Belfort;9999 32000-0;;;23788;AUSLÄNDISCHER KUNDE 51 (F;;BORDEAUX;Company;;;;0;0;;42;0;;17.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;FR;;;;;;;;;;;;FR10379821994;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
