MANDT;SPRAS;MATKL;WGBEZ;WGBEZ60
100;HE;L008;חומרה;קבוצת חומרים עבור חומרה
100;HE;P000;סוג חוזה;סוג חוזה של קבוצת חומרים
100;HE;P001;שירותים;שירותים של קבוצת חומרים
100;HE;P002;הוצאות;הוצאות של קבוצת חומרימ
100;HE;P003;שירות תקופתי;שירות תקופתי לקבוצת מוצרים
100;HE;YBFA01;"נדל""ן (קרקע)";"נדל""ן בקבוצת חומרים (קרקע)"
100;HE;YBFA02;בניינים;בניינים בקבוצת חומרים
100;HE;YBFA03;השבחות קרקע;השבחות קרקע בקבוצת חומרים
100;HE;YBFA04;השבחת נכס מוחכר;השבחת נכס מוחכר בקבוצת חומרים
100;HE;YBFA05;ציוד מכונות;ציוד מכונות בקבוצת חומרים
100;HE;YBFA06;מתקנים וריהוט;מתקנים וריהוט בקבוצת חומרים
100;HE;YBFA07;כלי רכב;כלי רכב בקבוצת חומרים
100;HE;YBFA08;חומרת מחשב;חומרת מחשב בקבוצת חומרים
100;HE;YBFA09;תוכנת מחשב;תוכנת מחשב בקבוצת חומרים
100;HE;YBFA10;נכסים בעלי ערך נמוך;נכסים בעלי ערך נמוך בקבוצת חומרים
100;HE;YBFA11;לא מוחשיים אחרים;לא מוחשיים אחרים בקבוצת חומרים
100;HE;YBFA12;ציוד משרדי;קבוצת חומרים - ציוד משרדי
100;HE;YBMM00;ח.לא באחסון ללא ז.;חומרים לא למלאי בלי זיהוי
100;HE;YBMM01;ח.לא באחסון עם זיהוי;חומרים לא למלאי עם זיהוי
100;HE;YBPM01;חלקי חילוף;קבוצת חומרים עבור חלקי חילוף
100;HE;YBPM02;שירות של חלקי חילוף;קבוצת חומרים עבור שירות של חלקי חילוף
100;CS;01;Skup.mater. 1;
100;CS;02;Skup.mater. 2;
100;CS;A001;Na účet k fakturaci;Skupina materiálů na účet k fakturaci
100;CS;A002;Na účet k využití;Skupina materiálů na účet k využití
100;CS;B001;Jednorázový úvěr;Skupina materiálů - jednorázový úvěr
100;CS;B002;Výnos z cloudu;Skupina materiálů - cloudový výnos
100;CS;E001;Ubytování;Skupina materiálů - ubytování
100;CS;E002;Let;Skupina materiálů - letecká přeprava
100;CS;E003;Pozemní přeprava;Skupina materiálů - pozemní přeprava
100;CS;E004;Cestovní výdaje-ost.;Skupina materiálů - cestovní výdaje - různé
100;CS;L001;Obchodní materiály;Skupina materiálů - obchodní materiály
100;CS;L002;Suroviny;Skupina materiálů - suroviny
100;CS;L003;Polotovary;Skupina materiálů - polotovary
100;CS;L004;Hotové výrobky;Skupina materiálů - hotové výrobky
100;CS;L005;Neoceněné materiály;Skupina materiálů - neoceněné materiály
100;CS;L006;Vratné obaly;Skupina materiálů - vratné obalové materiály
100;CS;L007;Licence;Skupina materiálů - licence
100;CS;L008;Hardware;Skupina materiálů pro hardware
100;CS;P000;Typ smlouvy;Skupina materiálů - typ smlouvy
100;CS;P001;Služby;Skupina materiálů - služby
100;CS;P002;Výdaje;Skupina materiálů - výdaje
100;CS;P003;Pravidelná služba;Skupina materiálů - pravidelná služba
100;CS;YBFA01;Nemovitosti-pozemky;Skupina materiálů - nemovitosti (pozemky)
100;CS;YBFA02;Budovy;Skupina materiálů - budovy
100;CS;YBFA03;Zúrodňování půdy;Skupina materiálů - úprava pozemku
100;CS;YBFA04;Vylepš.naj.nemovit.;Skupina mateirálů - vylepšování najaté nemovitosti
100;CS;YBFA05;Stroje a vybavení;Skupina materiálů - strojní vybavení
100;CS;YBFA06;Provoz/kanc.vybavení;Skupina materiálů - provozní / kancelářské vybavení
100;CS;YBFA07;Vozidla;Skupina materiálů - vozidla
100;CS;YBFA08;Počítačový hardware;Skupina materiálů - počítačový hardware
100;CS;YBFA09;Počítačový software;Skupina materiálů - počítačový software
100;CS;YBFA10;Drobný inves.majetek;Skupina materiálů - majetek s nízkou hodnotou
100;CS;YBFA11;Jiný dlouh.nehm.maj.;Skupina materiálů - jiný dlouhodobý nehmotný majetek
100;CS;YBFA12;Kancelářské vybavení;Skupina materiálů - kancelářské vybavení
100;CS;YBMM00;Neskl. mater. bez ID;Neskladové materiály - bez ID
100;CS;YBMM01;Nesklad. mater. s ID;Neskladové materiály s ID
100;CS;YBPM01;Náhradní díly;Skupina materiálů pro náhradní díly
100;CS;YBPM02;Služby k náhr. dílům;Skupina materiálů pro služby k náhradním dílům
100;DE;01;Warengruppe 1;
100;DE;02;Warengruppe 2;
100;DE;A001;Zu faktur. Akonto;Warengruppe - Zu fakturierendes Akonto
100;DE;A002;Zu verwend. Akonto;Warengruppe - Zu verwendendes Akonto
100;DE;B001;Einmalkredit;Einmalkredit Materialgruppe
100;DE;B002;Cloud-Erlös;Cloud-Erlös Materialgruppe
100;DE;E001;Unterbringung;Warengruppe Unterbringung
100;DE;E002;Flugkosten;Warengruppe Flugkosten
100;DE;E003;Fahrtkosten;Warengruppe Fahrtkosten
100;DE;E004;Sonstige Reisekosten;Warengruppe - sonstige Reisekosten
100;DE;L001;Handelswaren;Warengruppe Handelswaren
100;DE;L002;Rohstoffe;Materialgruppe Rohstoffe
100;DE;L003;Halbfabrikate;Materialgruppe Halbfabrikate
100;DE;L004;Fertigerzeugnisse;Materialgruppe Fertigerzeugnisse
100;DE;L005;Unbewertete Mat.;Materialgruppe unbewertete Materialien
100;DE;L006;Leihgut;Materialgruppe Leihgüter
100;DE;L007;Lizenzen;Materialgruppe Lizenzen
100;DE;L008;Hardware;Materialgruppe für Hardware
100;DE;P000;Vertragsart;Warengruppe Vertragsart
100;DE;P001;Dienstleistungen;Warengruppe Dienstleistungen
100;DE;P002;Aufwendungen;Warengruppe Aufwendungen
100;DE;P003;Periodischer Service;Materialgruppe periodischer Service
100;DE;YBFA01;Immobilien (Grundst);Warengruppe - Immobilien (Grundstück)
100;DE;YBFA02;Gebäude;Warengruppe - Gebäude
100;DE;YBFA03;Bodenerschließungen;Warengruppe - Bodenerschließungen
100;DE;YBFA04;Pachterschließungen;Warengruppe - Pachterschließungen
100;DE;YBFA05;Anlagen u. Maschinen;Warengruppe - Anlagen und Maschinen
100;DE;YBFA06;Ausstattungen;Warengruppe - Ausstattungen
100;DE;YBFA07;Fahrzeuge;Warengruppe - Fahrzeuge
100;DE;YBFA08;Computer-Hardware;Warengruppe - Computer-Hardware
100;DE;YBFA09;Computer-Software;Warengruppe - Computer-Software
100;DE;YBFA10;Geringw. WirtGüter;Warengruppe - Geringwertige Wirtschaftsgüter
100;DE;YBFA11;Sons. immat. Vermög.;Warengruppe - Sonstige immaterielle Vermögensgegenstände
100;DE;YBFA12;Bet.- u. GeschAusst.;Warengruppe Betriebs- und Geschäftsausstattung
100;DE;YBMM00;NichtlagMat. ohne ID;Nichtlagermaterialien ohne ID
100;DE;YBMM01;NichtlagMat. mit ID;Nichtlagermaterialien mit ID
100;DE;YBPM01;Ersatzteile;Warengruppe für Ersatzteile
100;DE;YBPM02;Ersatzteileservices;Warengruppe für Ersatzteileservices
100;EN;01;Material group 1;
100;EN;02;Material group 2;
100;EN;211502;Screws;Screws
100;EN;A001;On Account Billed;Material Group On Account to be Billed
100;EN;A002;On Account Utilized;Material Group On Account to be Utilized
100;EN;B001;One Time Credit;Material group One Time Credit
100;EN;B002;Cloud Revenue;Material group Cloud Revenue
100;EN;E001;Accommodation;Material group Accommodation
100;EN;E002;Airfare;Material group Airfare
100;EN;E003;Ground Transp.;Material group Ground Transportation
100;EN;E004;Travel Expenses misc;Material group Travel Expenses misc
100;EN;FL80;Equipment forklift;Material group equipment forklift
100;EN;L001;Trading Materials;Material group Trading Materials
100;EN;L002;Raw Materials;Material group Raw Materials
100;EN;L003;Semi-Finished Goods;Material group Semi-Finished Goods
100;EN;L004;Finished Goods;Material group Finished Goods
100;EN;L005;Unvaluated Materials;Material group Non-valuated Materials
100;EN;L006;Returnable Packaging;Material group Returnable Packaging Materials
100;EN;L007;Licenses;Material group Licenses
100;EN;L008;Hardware;Material Group for Hardware
100;EN;P000;Contract Type;Material group Contract type
100;EN;P001;Services;Material group Services
100;EN;P002;Expenses;Material group Expenses
100;EN;P003;Periodic Service;Material group Periodic Service
100;EN;YBFA01;Real Estate (Land);Material Group Real Estate (Land)
100;EN;YBFA02;Buildings;Material Group Buildings
100;EN;YBFA03;Land Improvements;Material Group Land Improvements
100;EN;YBFA04;Leasehold Improvemen;Material Group Leasehold Improvemen
100;EN;YBFA05;Machinery Equipment;Material Group Machinery Equipment
100;EN;YBFA06;Fixtures Fittings;Material Group Fixtures Fittings
100;EN;YBFA07;Vehicles;Material Group Vehicles
100;EN;YBFA08;Computer Hardware;Material Group Computer Hardware
100;EN;YBFA09;Computer Software;Material Group Computer Software
100;EN;YBFA10;Low Value Assets;Material Group Low Value Assets
100;EN;YBFA11;Other Intangibles;Material Group Other Intangibles
100;EN;YBFA12;Office Equipment;Material Group Office Equipment
100;EN;YBMM00;Non-Sto Mat. w.o ID;Non-Stock Materials without ID
100;EN;YBMM01;Non-Sto Mat. w. ID;Non-Stock Materials with ID
100;EN;YBPM01;Spare parts;Material group for spare parts
100;EN;YBPM02;Spare parts services;Material group for spare parts services
100;EN;Z991;E-Bike;Material group E-Bike
100;EN;Z992;E-Bike;Material group E-Bike Components
100;EN;ZBRAKES;Brakes;
100;EN;ZCRUISE;Cruise;
100;EN;ZFORK;Forks;
100;EN;ZFRAME;Frame;
100;EN;ZGEARS;Derailleur Gears;
100;EN;ZHANDLE;Handle Bars;
100;EN;ZMTN;Mountain;
100;EN;ZPEDAL;Pedal Kit;
100;EN;ZRACING;Racing;
100;EN;ZSEAT;Seat;
100;EN;ZSERV;Services;
100;EN;ZSHOCK;Shock Kit;
100;EN;ZTRAIN;Drive Train;
100;EN;ZWHEEL;Wheels;
100;EN;ZYOUTH;Youth;
100;FR;01;Groupe marchand. 1;
100;FR;02;Groupe marchand. 2;
100;FR;A001;Acompte facturé;Groupe de marchandises - Acompte à facturer
100;FR;A002;Acompte utilisé;Groupe de marchandises - Acompte à utiliser
100;FR;B001;Crédit unique;Groupe d'articles crédit unique
100;FR;B002;Produit Cloud;Groupe d'articles produit Cloud
100;FR;E001;Logement;Groupe de marchandises - Logement
100;FR;E002;Prix du vol;Groupe de marchandises - Prix du vol
100;FR;E003;Transport terrestre;Groupe de marchandises - Transport terrestre
100;FR;E004;Frais déplac. divers;Groupe de marchandises - Frais de déplacement divers
100;FR;L001;Prod. commercial.;Groupe de marchandises - Matières itinérantes
100;FR;L002;Matières premières;Groupe d'articles matières premières
100;FR;L003;Produits semi-finis;Groupe d'articles produits semi-finis
100;FR;L004;Produits finis;Groupe d'articles produits finis
100;FR;L005;Articles non valor.;Groupe d'articles - Articles non valorisés
100;FR;L006;Emballage consigné;Groupe d'articles - Emballages d'expédition consignés
100;FR;L007;Licences;Groupe d'articles - licences
100;FR;L008;Matériel;Groupe d'articles pour matériel
100;FR;P000;Type de contrat;Groupe de marchandises - Type de contrat
100;FR;P001;Services;Groupe de marchandises - Services
100;FR;P002;Dépenses;Groupe de marchandises - Frais
100;FR;P003;Service périodique;Groupe d'articles - service périodique
100;FR;YBFA01;Immobilier (terrain);Groupe de marchandises - Immobilier (terrain)
100;FR;YBFA02;Bâtiments;Groupe de marchandises - Bâtiments
100;FR;YBFA03;Amélior. terrain;Groupe de marchandises - Améliorations du terrain
100;FR;YBFA04;Amélior. propriété;Groupe de marchandises - Améliorations de la propriété
100;FR;YBFA05;Matériel outillage;Groupe de marchandises - Matériel outillage
100;FR;YBFA06;Équipement;Groupe de marchandises - Équipement
100;FR;YBFA07;Véhicules;Groupe de marchandises - Véhicules
100;FR;YBFA08;Mat. informatique;Groupe de marchandises - Matériel informatique
100;FR;YBFA09;Logiciels info.;Groupe de marchandises - Logiciels informatiques
100;FR;YBFA10;Immob. moindre val.;Groupe de marchandises - Immobilisations de moindre valeur
100;FR;YBFA11;Autres immob.incorp.;Groupe marchandises - Autres immobilisations incorporelles
100;FR;YBFA12;Équipement de bureau;Groupe de marchandises équipement de bureau
100;FR;YBMM00;Art.non stock sansID;Articles non gérés en stock sans ID
100;FR;YBMM01;Art.non stock av. ID;Articles non gérés en stock avec ID
100;FR;YBPM01;Pièces de rechange;Groupe de marchandises pour pièces de rechange
100;FR;YBPM02;Services pces rech.;Groupe de marchandises pour services des pièces de rechange
100;EL;01;Ομάδα υλικών  1;
100;EL;02;Ομάδα υλικών 2;
100;EL;A001;Τιμολ.σε Λογαριασμό;Ομάδα Υλικών σε Λογαριασμό προς Τιμολόγηση
100;EL;A002;Χρήση Σε Λογαριασμό;Ομάδα Υλικών σε Λογαριασμό προς Χρήση
100;EL;B001;Πίστωση Μίας Φοράς;Ομάδα υλικών για Πίστωση Μίας Φοράς
100;EL;B002;Εσοδα Cloud;Εσοδα Cloud από ομάδα υλικών
100;EL;E001;Διαμονή;Αποθήκευση ομάδας προϊόντων
100;EL;E002;Αεροπ.Εισιτήριο;Αεροπ.ναύλος για ομάδα προϊόντων
100;EL;E003;Μεταφορά Εδάφους;Μεταφορά Εδάφους για ομάδα προϊόντων
100;EL;E004;Διάφ.Εξοδα Ταξιδίου;Διαφορά Εξοδα Ταξιδίου για ομάδα προϊόντων
100;EL;L001;Προϊόντα Εμπορίου;Ομάδα προϊόντων για Προϊόντα Εμπορίου
100;EL;L002;Πρώτες Υλες;Πρώτες Υλες Ομάδας Προϊόντων
100;EL;L003;Ημιτελή Προϊόντα;Ημιτελή Προϊόντα της ομάδας προϊόντων
100;EL;L004;Ετοιμα Προϊόντα;Ομάδα προϊόντων για Ημιτελή Προϊόντα
100;EL;L005;Μη Αποτιμημ.Προϊόντα;Ομάδα προϊόντων για Μη Αποτιμημ.Προϊόντα
100;EL;L006;Επιστρέψ.Συσκευασία;Ομάδα προϊόντων για Επιστρέψιμα Υλικά Συσκευασίας
100;EL;L007;Αδειες;Ομάδα υλικών για Αδειες
100;EL;L008;Τεχν.Εξοπλ.;Ομάδα Υλικών για Υλικοτεχνικό Εξοπλισμό
100;EL;P000;Τύπος Σύμβασης;Τύπος Σύμβασης για ομάδα προϊόντων
100;EL;P001;Υπηρεσίες;Υπηρεσίες ομάδας προϊόντων
100;EL;P002;Δαπάνες;Εξοδα ομάδας προϊόντων
100;EL;P003;Περιοδική Υπηρεσία;Ομάδα Υλικών για Περιοδική Υπηρεσία
100;EL;YBFA01;Ακίνητη Περιουσία;Ομάδα Υλικών για Ακίνητη Περιουσία (Οικόπεδα)
100;EL;YBFA02;Κτίρια;Κτίρια για Ομάδα Υλικών
100;EL;YBFA03;Εγγειες Βελτιώσεις;Βελτιώσεις Οικοπέδων για Ομάδα Υλικών
100;EL;YBFA04;Βελτίωση μίσθωσης;Βελτίωση Μίσθωσης Ομάδας Υλικού
100;EL;YBFA05;Μηχανολογ.Εξοπλισμός;Ομάδα Υλικών-Εξοπλισμός Μηχανημάτων
100;EL;YBFA06;Εγκατ.και Εξοπλισμός;Ομάδα Υλικών-Εγκαταστάσεις και Εξοπλισμός
100;EL;YBFA07;Οχήματα;Ομάδα Υλικών-Οχήματα
100;EL;YBFA08;Λογισμ.Υλικ.Εξοπλ;Ομάδα Υλικών-Τεχνολογικός Εξοπλισμός Υπολογιστών
100;EL;YBFA09;Λογισμικό Υπολογιστή;Ομάδα Υλικών-Λογισμικό Υπολογιστών
100;EL;YBFA10;Πάγια Χαμηλής Αξίας;Ομάδα Υλικών-Πάγια Χαμηλής Αξίας
100;EL;YBFA11;Λοιπά Αϋλα Πάγια;Ομάδα Υλικών-Αλλα Αϋλα Στοιχεία
100;EL;YBFA12;Εξοπλισμός Γραφείου;Ομάδα Υλικών για Εξοπλισμό Γραφείου
100;EL;YBMM00;Υλ.Εκτ.Αποθ.χωρίς ΙD;Υλικά εκτός Αποθέματος χωρίς ID
100;EL;YBMM01;Υλ.Εκτ.Αποθ.με ID;Υλικά εκτός Αποθέματος με ID
100;EL;YBPM01;Ανταλλακτικά;Ομάδα υλικού για ανταλλακτικά
100;EL;YBPM02;Υπηρεσ.ανταλλακτικών;Ομάδα υλικού για υπηρεσίες ανταλλακτικών
100;HU;01;1. anyagcsoport;
100;HU;02;2. anyagcsoport;
100;HU;A001;Számlázott a-conto;Anyagcsoport - számlázandó a-conto
100;HU;A002;Felhaszn. a-conto;Anyagcsoport - felhasználandó a-conto
100;HU;B001;Egyszeri jóváírás;Anyagcsoport - egyszeri hitel
100;HU;B002;Felhő árbevétele;Anyagcsoport - felhő árbevétele
100;HU;E001;Szállás;Anyagcsoport - szállás
100;HU;E002;Repülőjegy;Anyagcsoport - repülőjegy
100;HU;E003;Földfelsz. útiktg.;Anyagcsoport - földfelszíni útiköltség
100;HU;E004;Egyéb útiköltségek;Anyagcsoport - egyéb útiköltségek
100;HU;L001;Kereskedelmi áruk;Anyagcsoport - kereskedelmi áruk
100;HU;L002;Nyersanyagok;Anyagcsoport - nyersanyagok
100;HU;L003;Félkész termékek;Anyagcsoport - félkész termékek
100;HU;L004;Késztermékek;Anyagcsoport - késztermékek
100;HU;L005;Nem értékelt anyagok;Anyagcsoport - nem értékelt anyagok
100;HU;L006;Göngyöleg;Anyagcsoport - göngyölegek
100;HU;L007;Licencek;Anyagcsoport licencei
100;HU;L008;Hardver;Anyagcsoport - hardver
100;HU;P000;Szerződésfajta;Anyagcsoport - szerződésfajta
100;HU;P001;Szolgáltatások;Anyagcsoport - szolgáltatások
100;HU;P002;Kiadások;Anyagcsoport - kiadások
100;HU;P003;Periodikus szolg.;Anyagcsoport periodikus szolgáltatásai
100;HU;YBFA01;Ingatlan (telek);Anyagcsoport - ingatlan (telek)
100;HU;YBFA02;Épületek;Anyagcsoport - épületek
100;HU;YBFA03;Területfejlesztések;Anyagcsoport - területfejlesztések
100;HU;YBFA04;Bérlet felújítása;Anyagcsoport - bérlet felújítása
100;HU;YBFA05;Műsz.berend.és gépek;Anyagcsoport - műszaki berendezések és gépek
100;HU;YBFA06;Irodai berendezések;Anyagcsoport - irodai berendezések
100;HU;YBFA07;Járművek;Anyagcsoport - járművek
100;HU;YBFA08;Számítógéphardver;Anyagcsoport - számítógéphardver
100;HU;YBFA09;Számítógépszoftver;Anyagcsoport - számítógépszoftver
100;HU;YBFA10;Csekély é. vagyone.;Anyagcsoport - csekély értékű vagyoneszközök
100;HU;YBFA11;Egyéb immat. javak;Anyagcsoport - - egyéb immateriális javak
100;HU;YBFA12;Irodai berendezések;Anyagcsoport - irodai berendezések
100;HU;YBMM00;N.rakt. anyag ID nlk;Nem raktári anyagok azonosító nélkül
100;HU;YBMM01;N.rakt. anyag ID-vel;Nem raktári anyagok azonosítóval
100;HU;YBPM01;Pótalkatrészek;Anyagcsoport pótalkatrészekhez
100;HU;YBPM02;Pótalkatrész-szolg.;Anyagcsoport pótalkatrész-szolgáltatásokhoz
100;IT;01;Gruppo merci 1;
100;IT;02;Gruppo merci 2;
100;IT;A001;Acconto fatturato;Gruppo materiali su conto da fatturare
100;IT;A002;Acconto utilizzato;Gruppo materiali su conto da utilizzare
100;IT;B001;Credito unico;Gruppo materiale credito unico
100;IT;B002;Ricavi cloud;Gruppo materiale ricavi cloud
100;IT;E001;Alloggio;Gruppo materiali sistemazione
100;IT;E002;Tariffa aerea;Gruppo materiali tariffa aerea
100;IT;E003;Trasporto via terra;Gruppo materiali trasporto via terra
100;IT;E004;Sp. trasf. varie;Gruppo materiali - spese di trasferta varie
100;IT;L001;Materiali trading;Gruppo materiali - materiali trading
100;IT;L002;Materie prime;Gruppo materiali materie prime
100;IT;L003;Prodotti semi-finiti;Gruppo materiali prodotti semi-finiti
100;IT;L004;Prodotti finiti;Gruppo materiali prodotti finiti
100;IT;L005;Materiali non valut.;Gruppo materiali materiali non valutati
100;IT;L006;Vuoto a rendere;Gruppo materiali vuoti a rendere
100;IT;L007;Licenze;Gruppo materiali licenze
100;IT;L008;Hardware;Gruppo merci per hardware
100;IT;P000;Tipo di contratto;Gruppo materiali - tipo di contratto
100;IT;P001;Servizi;Gruppo materiali - servizi
100;IT;P002;Spese;Gruppo materiali - spese
100;IT;P003;Servizio periodico;Gruppo materiali servizio periodico
100;IT;YBFA01;Beni immobil.(terr.);Gruppo merci - beni immobiliari (terreno)
100;IT;YBFA02;Edifici;Gruppo merci - edifici
100;IT;YBFA03;Miglior. fondiari;Gruppo merci - miglioramenti fondiari
100;IT;YBFA04;Migl.su beni di trz.;Gruppo merci - migliorie su beni di terzi
100;IT;YBFA05;Impianti e macchine;Gruppo merci - impianti e macchine
100;IT;YBFA06;Dotazioni;Gruppo merci - dotazioni
100;IT;YBFA07;Veicoli;Gruppo merci - veicoli
100;IT;YBFA08;Hardware di computer;Gruppo merci - hardware di computer
100;IT;YBFA09;Software di computer;Gruppo merci - software di computer
100;IT;YBFA10;Cesp. valore esiguo;Gruppo merci - cespiti di valore esiguo
100;IT;YBFA11;Altri beni immater.;Gruppo merci - altri beni immateriali
100;IT;YBFA12;Attrezz. da ufficio;Gruppo di materiali - attrezzatura da ufficio
100;IT;YBMM00;MatNGestMag sz. ID;Materiali non gestiti a magazzino senza ID
100;IT;YBMM01;MatNGestMag con ID;Materiali non gestiti a magazzino con ID
100;IT;YBPM01;Pezzi di ricambio;Gruppo merci per pezzi di ricambio
100;IT;YBPM02;Serv. pezzi ricambio;Gruppo merci per servizi relativi a pezzi di ricambio
100;JA;01;品目グループ 1;
100;JA;02;品目グループ 2;
100;JA;A001;請求対象勘定;品目グループ請求対象勘定
100;JA;A002;利用対象勘定;品目グループ利用対象勘定
100;JA;B001;ワンタイムクレジット;品目グループワンタイムクレジット
100;JA;B002;クラウド収益;品目グループクラウド収益
100;JA;E001;宿泊;品目グループ宿泊
100;JA;E002;航空運賃;品目グループ航空運賃
100;JA;E003;出張経費;品目グループ陸上輸送
100;JA;E004;旅費その他;品目グループ旅費その他
100;JA;L001;取引品目;品目グループ取引品目
100;JA;L002;原材料;品目グループ原材料
100;JA;L003;半製品;品目グループ半製品
100;JA;L004;完成品;品目グループ完成品
100;JA;L005;非評価品目;品目グループ非評価品目
100;JA;L006;要返却梱包材;品目グループ要返却梱包材
100;JA;L007;ライセンス;品目グループライセンス
100;JA;L008;ハードウェア;ハードウェアの品目グループ
100;JA;P000;契約タイプ;品目グループ契約タイプ
100;JA;P001;サービス;品目グループサービス
100;JA;P002;経費;品目グループ経費
100;JA;P003;定期サービス;品目グループ定期サービス
100;JA;YBFA01;不動産 (土地);品目グループ不動産 (土地)
100;JA;YBFA02;建物;品目グループ建物
100;JA;YBFA03;土地改良;品目グループ土地改良
100;JA;YBFA04;賃貸借物件改善;品目グループ賃貸借物件改善
100;JA;YBFA05;機械および装置;品目グループ機械および装置
100;JA;YBFA06;器具備品;品目グループ器具備品
100;JA;YBFA07;自動車;品目グループ自動車
100;JA;YBFA08;コンピュータ HW;品目グループコンピュータハードウェア
100;JA;YBFA09;コンピュータ SW;品目グループコンピュータソフトウェア
100;JA;YBFA10;少額資産;品目グループ少額資産
100;JA;YBFA11;その他無形資産;品目グループその他無形資産
100;JA;YBFA12;事務設備;品目グループ事務設備
100;JA;YBMM00;ID なしの非在庫品目;ID なしの非在庫品目
100;JA;YBMM01;ID ありの非在庫品目;ID ありの非在庫品目
100;JA;YBPM01;予備部品;予備部品の品目グループ
100;JA;YBPM02;予備部品サービス;予備部品サービスの品目グループ
100;DA;01;Varegruppe 1;
100;DA;02;Varegruppe 2;
100;DA;A001;Aconto faktureret;Varegruppe aconto, som skal faktureres
100;DA;A002;Aconto udnyttet;Varegruppe aconto, som skal anvendes
100;DA;B001;Engangskredit;Varegruppe engangskredit
100;DA;B002;Cloud-indtægt;Varegruppe Cloud-indtægt
100;DA;E001;Logi;Varegruppe logi
100;DA;E002;Flyrejsepris;Varegruppe flyrejsepris
100;DA;E003;Landtransport;Varegruppe landtransport
100;DA;E004;Andre rejseomkostn.;Varegruppe andre rejseomkostninger
100;DA;L001;Handelsvarer;Varegruppe handelsvarer
100;DA;L002;Råstoffer;Varegruppe råstoffer
100;DA;L003;Halvfabrikata;Varegruppe halvfabrikata
100;DA;L004;Færdigvarer;Varegruppe færdigvare
100;DA;L005;Ikkevurd. materialer;Varegruppe ikkevurderede materialer
100;DA;L006;Returemballage;Varegruppe returemballagematerialer
100;DA;L007;Licenser;Varegruppelicenser
100;DA;L008;Hardware;Materialegruppe for hardware
100;DA;P000;Kontraktart;Varegruppe kontraktart
100;DA;P001;Services;Varegruppe services
100;DA;P002;Udgifter;Varegruppe udgifter
100;DA;P003;Periodisk service;Periodisk service for varegruppe
100;DA;YBFA01;Grundstykker (land);Varegruppe - grundstykker (land)
100;DA;YBFA02;Bygninger;Varegruppe - bygninger
100;DA;YBFA03;Grundforbedringer;Varegruppe - grundforbedringer
100;DA;YBFA04;Indret. af lej. lok.;Varegruppe - indretning af lejede lokaler
100;DA;YBFA05;TAM;Varegruppe - tekniske anlæg og maskiner
100;DA;YBFA06;Facilitet;Varegruppe - facilitet
100;DA;YBFA07;Køretøjer;Varegruppe - køretøjer
100;DA;YBFA08;Computerhardware;Varegruppe - computerhardware
100;DA;YBFA09;Computersoftware;Varegruppe - computersoftware
100;DA;YBFA10;Småanskaffelser;Varegruppe - småanskaffelser
100;DA;YBFA11;Andre immater. goder;Varegruppe - andre immaterielle goder
100;DA;YBFA12;Kontorinventar;Varegruppe kontorinventar
100;DA;YBMM00;Ikkelager. mat. u/ID;Ikkelagerførte materialer uden ID
100;DA;YBMM01;Ikkelager. mat. m/ID;Ikkelagerførte materialer med ID
100;DA;YBPM01;Reservedele;Varegruppe for reservedele
100;DA;YBPM02;Reservedelsservices;Varegruppe for reservedelsservices
100;PL;01;Grupa materiałowa 1;
100;PL;02;Grupa materiałowa 2;
100;PL;A001;Zafaktur. na koncie;Grupa materiałowa - na koncie do zafakturowania
