MANDT;PRODH;STUFE;VTEXT
100;0;0;
100;00001;1;Werkzeuge
100;0000100001;2;Elektrische Geräte
100;000010000100000001;3;Schrauber
100;000010000100000002;3;Bohrmaschinen
100;0000100002;2;Druckluftgetrieben
100;000010000200000001;3;Nagelgeräte
100;000010000200000002;3;Spritzgeräte
100;000010000200000003;3;Reinigungsgeräte
100;0000100003;2;
100;000010000300001;3;
100;000010000300002;3;
100;000010000300003;3;
100;00002;1;Getränke
100;0000200001;2;Alkoholisch
100;000020000100000001;3;Bier
100;000020000100000002;3;Wein
100;0000200002;2;Alkoholfrei
100;000020000200000001;3;Saft
100;000020000200000002;3;Wasser
100;0000200003;2;Zubehör
100;000020000300000001;3;Gläser
100;000020000300000002;3;Fässer
